Subject Area,BRONZE_TABLE NAME,BRONZE_TABLE_DESCRIPTION,Bronze_Attribute Column Name,Bronze_Attribute Column Physical Name,Bronze_Attribute Column Description,Natural Key Bronze,Is Multi Source,Function,Transformation Logic (Describe in english or pseudocode),Join Column Description,Silver_TABLE NAME,Silver Table Physical Name,Silver Attribute Column  Name,Silver Attribute Column Physical Name,Silver Attribute Column Definition,Comments
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Zip Code,ZIP_CD,The member's address zip code of member or recipent in MEMBER CONTACT table.,
Member,CNTY_CD,"A coded identifier for the county where a patient resides, a provider practices, or a service is delivered",Description,DESC,CNTY_DESC (County Description) is a descriptive field in healthcare systems that stores the full county name associated with a recipient’s address.,,N,,"SELECT DISTINCT
  INITCAP(c.DESC) AS CNTY_DESC
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  INITCAP(c.DESC) AS CNTY_DESC
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,County Description,CNTY_DESC,The county name of the address of member or recipent in MEMBER CONTACT table.,
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,ADR_STREET_3|ADR_STREET_3,ADR_STREET_3|ADR_STREET_3,ADR_STREET_3 is a data element that stores a third line of a recipient’s address record.,,Y,,"SELECT DISTINCT
  INITCAP(b.ADR_STREET_3) AS ADDR_3_TXT
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  INITCAP(a.ADR_STREET_3) AS ADDR_3_TXT
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Address 3 Text,ADDR_3_TXT,Second address line of mailing address in member or receipent in MEMBER CONTACT table.,
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,ADR_ZIP_CODE_4|ADR_ZIP_CODE_4,ADR_ZIP_CODE_4|ADR_ZIP_CODE_4,ADR_ZIP_CODE_4 is a data element that stores the 4?digit extension of a recipient’s ZIP code.,,Y,,"SELECT DISTINCT
  b.ADR_ZIP_CODE_4 AS ZIP_CD_4
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  a.ADR_ZIP_4 AS ZIP_CD_4
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Zip Code 4,ZIP_CD_4,Postal code assigned to specific area with 4 characters zip in member or receipent in MEMBER CONTACT table.,
Member,T_RE_BASE,"This suggests it is a base or foundational table that stores information about recipients — typically meaning patients, members, or beneficiaries in the U.S. healthcare context.",NUM_LATITUDE,NUM_LATITUDE,NUM_LATITUDE is a numeric data element that stores the latitude value of an address or location record for recipent,,N,,"SELECT DISTINCT
  CAST(b.NUM_LONGITUDE AS DECIMAL(9, 6)) AS LNGTD_NUM
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Latitude Number,LATTD_NUM,"Member or receipent Latitude Location.
 in MEMBER CONTACT table.",
Member,T_RE_BASE,"This suggests it is a base or foundational table that stores information about recipients — typically meaning patients, members, or beneficiaries in the U.S. healthcare context.",NUM_LONGITUDE,NUM_LONGITUDE,NUM_LONGITUDE is a numeric data element that stores the latitude value of an address or location record for recipent,,N,,"SELECT DISTINCT
  CAST(b.NUM_LATITUDE AS DECIMAL(9, 6)) AS LATTD_NUM 
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Longitude Number,LNGTD_NUM,Member or receipent Longitude Location in MEMBER CONTACT table.,
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,CDE_SOURCE_ADDR|CDE_SOURCE,CDE_SOURCE_ADDR|CDE_SOURCE,"The CDE_SOURCE_ADDR field provides a coded value that specifies the source of the address information, ensuring traceability, auditability, and consistency across systems.",,Y,,"SELECT DISTINCT
  b.CDE_SOURCE_ADDR AS SRC_CD
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  a.CDE_SOURCE AS SRC_CD
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Source Code,SRC_CD,"Identifies if the attachment metadata came from Portal or UI. Valid values are: P (Portal), U (UI)  in member or receipent in MEMBER CONTACT table.",
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,CDE_COUNTY|CDE_COUNTY,CDE_COUNTY|CDE_COUNTY,CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.,,Y,,"SELECT DISTINCT
  b.CDE_COUNTY AS CNTY_CD
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  a.CDE_COUNTY AS CNTY_CD
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,County Code,CNTY_CD,Code assigned to a county  in member or receipent in MEMBER CONTACT table.,
