semantic_field_id,tgt_table_name,tgt_column_name,tgt_table_physical_name,tgt_column_physical_name,tgt_nullable,tgt_physical_datatype,tgt_comments,domain,created_by,created_ts,updated_by,updated_ts,semantic_field
28,MANAGING EMPLOYEE,Managing Employee Sk,MNGN_EMP,MNGN_EMP_SK,Not Null,BIGINT,Auto generated key for each record,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Managing Employee Sk | TYPE: BIGINT | DESCRIPTION: Auto generated key for each record | DOMAIN: MANAGING
29,MANAGING EMPLOYEE,Zipcode 4,MNGN_EMP,ZIPCD_4,Null,VARCHAR(4),Four digit zip code extension of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Zipcode 4 | TYPE: VARCHAR(4) | DESCRIPTION: Four digit zip code extension of the managing employee. | DOMAIN: MANAGING
30,MANAGING EMPLOYEE,Rec_Hash_Key,MNGN_EMP,REC_HASH_KEY,Not Null,VARCHAR(128),Hash Key for each record,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Rec_Hash_Key | TYPE: VARCHAR(128) | DESCRIPTION: Hash Key for each record | DOMAIN: MANAGING
31,MANAGING EMPLOYEE,Zipcode,MNGN_EMP,ZIPCD,Not Null,VARCHAR(5),Five digit zip code of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Zipcode | TYPE: VARCHAR(5) | DESCRIPTION: Five digit zip code of the managing employee. | DOMAIN: MANAGING
32,MANAGING EMPLOYEE,Ssn Number,MNGN_EMP,SSN_NUM,Null,VARCHAR(11),Social security number of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Ssn Number | TYPE: VARCHAR(11) | DESCRIPTION: Social security number of the managing employee. | DOMAIN: MANAGING
33,MANAGING EMPLOYEE,Src_Sys_Cd,MNGN_EMP,SRC_SYS_CD,Not Null,VARCHAR(20),Source Sytem Code,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Src_Sys_Cd | TYPE: VARCHAR(20) | DESCRIPTION: Source Sytem Code | DOMAIN: MANAGING
34,MANAGING EMPLOYEE,Date Of Birth,MNGN_EMP,DOB,Null,DATE,Date of birth of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Date Of Birth | TYPE: DATE | DESCRIPTION: Date of birth of the managing employee. | DOMAIN: MANAGING
35,MANAGING EMPLOYEE,City,MNGN_EMP,CITY,Not Null,VARCHAR(50),City of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: City | TYPE: VARCHAR(50) | DESCRIPTION: City of the managing employee. | DOMAIN: MANAGING
36,MANAGING EMPLOYEE,Crt_By_User_Id,MNGN_EMP,CRT_BY_USER_ID,Not Null,VARCHAR(10),User who created the record,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Crt_By_User_Id | TYPE: VARCHAR(10) | DESCRIPTION: User who created the record | DOMAIN: MANAGING
37,MANAGING EMPLOYEE,Last Name,MNGN_EMP,LAST_NM,Null,VARCHAR(50),Last name of the managing employ,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Last Name | TYPE: VARCHAR(50) | DESCRIPTION: Last name of the managing employ | DOMAIN: MANAGING
38,MANAGING EMPLOYEE,Upd_By_User_Id,MNGN_EMP,UPD_BY_USER_ID,Not Null,VARCHAR(10),User who updated the record,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Upd_By_User_Id | TYPE: VARCHAR(10) | DESCRIPTION: User who updated the record | DOMAIN: MANAGING
39,MANAGING EMPLOYEE,Address Street 1,MNGN_EMP,ADDR_STR_1,Null,VARCHAR(50),Street address line one of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Address Street 1 | TYPE: VARCHAR(50) | DESCRIPTION: Street address line one of the managing employee. | DOMAIN: MANAGING
40,MANAGING EMPLOYEE,Begin Effective Date,MNGN_EMP,BEG_EFF_DT,Not Null,DATE,Begin Effective Date,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Begin Effective Date | TYPE: DATE | DESCRIPTION: Begin Effective Date | DOMAIN: MANAGING
41,MANAGING EMPLOYEE,End Effective Date,MNGN_EMP,END_EFF_DT,Null,DATE,End Effective Date,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: End Effective Date | TYPE: DATE | DESCRIPTION: End Effective Date | DOMAIN: MANAGING
42,MANAGING EMPLOYEE,Managing Employee Ssk,MNGN_EMP,MNGN_EMP_SSK,Not Null,VARCHAR(256),ETL generated value using unique columns,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Managing Employee Ssk | TYPE: VARCHAR(256) | DESCRIPTION: ETL generated value using unique columns | DOMAIN: MANAGING
43,MANAGING EMPLOYEE,Upd_Dttm,MNGN_EMP,UPD_DTTM,Not Null,TIMESTAMP,Date time when record is updated,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Upd_Dttm | TYPE: TIMESTAMP | DESCRIPTION: Date time when record is updated | DOMAIN: MANAGING
44,MANAGING EMPLOYEE,First Name,MNGN_EMP,FIRST_NM,Not Null,VARCHAR(50),First name of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: First Name | TYPE: VARCHAR(50) | DESCRIPTION: First name of the managing employee. | DOMAIN: MANAGING
45,MANAGING EMPLOYEE,Tenant_Cd,MNGN_EMP,TENANT_CD,Not Null,VARCHAR(10),Tenant Code,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Tenant_Cd | TYPE: VARCHAR(10) | DESCRIPTION: Tenant Code | DOMAIN: MANAGING
46,MANAGING EMPLOYEE,Curr_Rec_Ind,MNGN_EMP,CURR_REC_IND,Not Null,CHAR(1),Y/N to indicate whether this is the most current ot Active record.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Curr_Rec_Ind | TYPE: CHAR(1) | DESCRIPTION: Y/N to indicate whether this is the most current ot Active record. | DOMAIN: MANAGING
47,MANAGING EMPLOYEE,Title,MNGN_EMP,TITLE,Null,VARCHAR(15),The title of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Title | TYPE: VARCHAR(15) | DESCRIPTION: The title of the managing employee. | DOMAIN: MANAGING
48,MANAGING EMPLOYEE,State,MNGN_EMP,ST,Not Null,CHAR(2),Two digit state code of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: State | TYPE: CHAR(2) | DESCRIPTION: Two digit state code of the managing employee. | DOMAIN: MANAGING
49,MANAGING EMPLOYEE,Address Street 2,MNGN_EMP,ADDR_STR_2,Null,VARCHAR(50),Street address line two of the managing employee.,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Address Street 2 | TYPE: VARCHAR(50) | DESCRIPTION: Street address line two of the managing employee. | DOMAIN: MANAGING
50,MANAGING EMPLOYEE,Crt_Dt,MNGN_EMP,CRT_DTTM,Not Null,TIMESTAMP,Date time when record is created,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Crt_Dt | TYPE: TIMESTAMP | DESCRIPTION: Date time when record is created | DOMAIN: MANAGING
51,MANAGING EMPLOYEE,Sub_Tenant_Cd,MNGN_EMP,SUB_TENANT_CD,Not Null,VARCHAR(10),Sub Tenant Code,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Sub_Tenant_Cd | TYPE: VARCHAR(10) | DESCRIPTION: Sub Tenant Code | DOMAIN: MANAGING
52,MANAGING EMPLOYEE,Middle Name Initial,MNGN_EMP,MDL_NM_INIT,Null,CHAR(1),Middle initial of the managing employee,MANAGING,system,2025-11-20T16:17:38.757Z,gainwelltechnologies,2025-11-20T16:17:38.757Z,TABLE: MANAGING EMPLOYEE | COLUMN: Middle Name Initial | TYPE: CHAR(1) | DESCRIPTION: Middle initial of the managing employee | DOMAIN: MANAGING
